latitude,longitude,smell_value,smell_description,feelings_symptoms,additional_comments,zip_code_id,zipcode,epoch time,date & time,date,sprague_miles,portland_pipeline_miles,south_portland_terminal_miles,gulf_oil_miles,global_miles,citgo_miles
43.6352,-70.2852,5,Oil,,,1018,04106,1626627115,Sun Jul 18 12:51:55 2021,07/18/21,0.1514491782253753,0.800224816224678,0.05069277967958116,2.5051401219694283,0.06686995747089661,0.9046015210907162
43.6357,-70.2869,5,,,,1018,04106,1626637090,Sun Jul 18 15:38:10 2021,07/18/21,0.10740001774954475,0.8913990671251313,0.08215046578314497,2.5690460121364134,0.15247976490740187,0.9851717325062395
43.6343,-70.2859,4,Oil ,,,1018,04106,1626638092,Sun Jul 18 15:54:52 2021,07/18/21,0.2028274349299899,0.8032383780293069,0.11680507241353984,2.563224954330524,0.07398117894690819,0.9496238594652979
43.6311,-70.2897,3,Oil,,,1018,04106,1626690188,Mon Jul 19 06:23:08 2021,07/19/21,0.4537539588352209,0.9282958083005585,0.4004344612248144,2.832656906062413,0.3493127646602093,1.1933800447626288
43.6274,-70.2835,4,,,,1018,04106,1626696724,Mon Jul 19 08:12:04 2021,07/19/21,0.6938899370903805,0.6283182266950254,0.5967645116278771,2.7035710558468176,0.48709373517399857,1.0484388028256573
43.6299,-70.2848,2,Oil tanks,,,1018,04106,1626727618,Mon Jul 19 16:46:58 2021,07/19/21,0.5119187989945031,0.6769350082611265,0.41780015318888386,2.6612805454533293,0.3124944279897306,1.004498752976207
43.6353,-70.2881,4,Strong oil smell ,,,1018,04106,1626727670,Mon Jul 19 16:47:50 2021,07/19/21,0.1571464506427086,0.9322737241064251,0.14726174338665776,2.635155229113225,0.19375938174642884,1.0477658044329223
43.6304,-70.2833,2,Oil tanks,,,1018,04106,1626730041,Mon Jul 19 17:27:21 2021,07/19/21,0.49593632319045733,0.6044842341519772,0.395256344023485,2.5792768677643627,0.2830714648555691,0.9221105044310629
43.6519,-70.2719,4,,,,667,04102,1626744682,Mon Jul 19 21:31:22 2021,07/19/21,1.248645155074472,1.5496505618772827,1.2920219571131986,1.617081578849604,1.362645424507976,1.0553591094190147
43.6318,-70.2558,3,Oil tank,,,1018,04106,1626782174,Tue Jul 20 07:56:14 2021,07/20/21,1.5768882528038641,0.7916339568335183,1.503678991990599,1.509515332859392,1.444585593868951,0.679270692417318
43.6309,-70.2559,4,oily,,,1018,04106,1626782394,Tue Jul 20 07:59:54 2021,07/20/21,1.5880058467952654,0.7765451831114404,1.511875464015855,1.565063627184131,1.4487525275090842,0.7102149638954958
43.6321,-70.2883,5,"Oil tank emissions, oil, fumes, tar",,,1018,04106,1626809105,Tue Jul 20 15:25:05 2021,07/20/21,0.3660196820329599,0.8703605878678732,0.30476750565355915,2.738507113190673,0.25112315052533707,1.104597077909503
43.6338,-70.2525,4,Burning ,,,1018,04106,1626819514,Tue Jul 20 18:18:34 2021,07/20/21,1.7133297898130684,0.9865773397522543,1.6480672218961336,1.3059237433072313,1.5989943181783446,0.7735594546103408
43.6502,-70.2728,5,,,,667,04102,1626823276,Tue Jul 20 19:21:16 2021,07/20/21,1.1272308341536654,1.4337588450920624,1.1683479483817607,1.658067879873645,1.2376064200761894,0.9529702867039688
43.6495,-70.2721,5,Disgusting ,,,667,04102,1626834752,Tue Jul 20 22:32:32 2021,07/20/21,1.1112710403479116,1.3839420259482642,1.1475385037236756,1.62384881269975,1.2125513299051622,0.8967130516884383
43.6323,-70.2751,4,Gas,,,1018,04106,1626867300,Wed Jul 21 07:35:00 2021,07/21/21,0.6597951608554228,0.27182685775445836,0.5685601363026507,2.164445700611269,0.48934207061153556,0.508365911467528
43.6353,-70.2875,5,Oil smells very noticeable ,,,1018,04106,1626875271,Wed Jul 21 09:47:51 2021,07/21/21,0.1431262000366537,0.9052520019473509,0.11890379020657574,2.607555205107862,0.16555481260384747,1.017927818510599
43.6369,-70.258,3,,,,1018,04106,1626883129,Wed Jul 21 11:58:49 2021,07/21/21,1.4218152568903406,0.8394193995926702,1.3677500251388386,1.301195458380915,1.3342321723386465,0.46575346278363317
43.6324,-70.2806,3,Oil tanks,,,1018,04106,1626903159,Wed Jul 21 17:32:39 2021,07/21/21,0.4415748898403261,0.5074188285279274,0.3387303467088698,2.3916416151734894,0.23683439890568003,0.7380507658597065
43.6354,-70.2852,5,Oil very bad ,,,1018,04106,1626903884,Wed Jul 21 17:44:44 2021,07/21/21,0.1388587882651578,0.8071290615645166,0.03693452399153414,2.4994238920902303,0.07857946638783295,0.9027905695488467
43.6284,-70.2797,5,,,,1018,04106,1626912548,Wed Jul 21 20:09:08 2021,07/21/21,0.6955773620563848,0.4278655219638145,0.5912524490363416,2.5093814458295505,0.4784102320250471,0.8600815559158211
43.6213,-70.278,4,,,,1018,04106,1626921778,Wed Jul 21 22:42:58 2021,07/21/21,1.178072343812429,0.6592049386321593,1.0757264510716704,2.7728161744827804,0.9622334095292171,1.2113624042622446
43.6437,-70.2588,5,Burnt brownies ,Nausea,,1018,04106,1626947579,Thu Jul 22 05:52:59 2021,07/22/21,1.4526285965244154,1.1642966818428464,1.4307545343914851,1.0589364772920402,1.4348691818155084,0.6287581453545477
43.6237,-70.291,5,Petroleum,Head ache nausea vomiting ,,1018,04106,1626949003,Thu Jul 22 06:16:43 2021,07/22/21,0.9624108395295237,1.0652466110880916,0.8929142895463406,3.1578623470655685,0.8105255882294065,1.5016208162407423
43.6301,-70.2857,4,Petroleum stink,Irritating eyes and throat,,1018,04106,1626951400,Thu Jul 22 06:56:40 2021,07/22/21,0.4930271367842996,0.722618787038375,0.403767959344901,2.692439690695768,0.30481592633203863,1.0375748376641345
43.6351,-70.2844,5,Oil,,,1018,04106,1626958183,Thu Jul 22 08:49:43 2021,07/22/21,0.17698311006910752,0.7620892285277655,0.07266877711770495,2.4716932116009662,0.047749113686124806,0.8659853113496147
43.6332,-70.2643,5,"Putrid, rotting trash",,,1018,04106,1626994319,Thu Jul 22 18:51:59 2021,07/22/21,1.1405590830081425,0.4335353219916475,1.0675973604261724,1.7055842632448137,1.0111959517049596,0.3033306289399875
43.6518,-70.2736,4,,,,667,04102,1626995456,Thu Jul 22 19:10:56 2021,07/22/21,1.1953414324398048,1.5467608860015456,1.2438949528814989,1.7015054850961129,1.3193274272413453,1.0705039609005775
43.634,-70.2849,5,Tank fumes ,,,1018,04106,1627002279,Thu Jul 22 21:04:39 2021,07/22/21,0.23438114888767173,0.7490794029794036,0.13491315833233924,2.527289200081853,0.03684836127069977,0.9051496832167933
43.6428,-70.2452,5,Petroleum smell most nites at 2am!!,,,1018,04106,1627020315,Fri Jul 23 02:05:15 2021,07/23/21,2.098229302401788,1.5974985887379083,2.0622487470088067,0.5843158635169872,2.0476850353906224,1.176658659036094
43.6325,-70.2731,3,Tar,,,1018,04106,1627043324,Fri Jul 23 08:28:44 2021,07/23/21,0.7412284263678449,0.2264247138783503,0.6547334867059843,2.074999380230867,0.5823758486407004,0.4260067621126228
43.6337,-70.2675,5,"Tar and oil, burning rubber ",Headache and nausea ,,1018,04106,1627043593,Fri Jul 23 08:33:13 2021,07/23/21,0.9767776919750042,0.3469762267465595,0.9038275026815916,1.8025727895418329,0.8489496276489624,0.2290872815091399
43.6513,-70.2712,3,,,,667,04102,1627063944,Fri Jul 23 14:12:24 2021,07/23/21,1.236362116011952,1.5078560123670866,1.2757570322500016,1.5796778693139812,1.3428684981065446,1.0075323766553086
43.6503,-70.2731,5,,,,667,04102,1627068999,Fri Jul 23 15:36:39 2021,07/23/21,1.1237918344635265,1.4415318661182528,1.1662712518535967,1.6730835022516433,1.2367571001823199,0.9640072329784976
43.6307,-70.2687,4,Oil,Headache,,1018,04106,1627087977,Fri Jul 23 20:52:57 2021,07/23/21,0.993923053602643,0.15395572931381232,0.9058804157853736,1.9844792086434861,0.8282305489354445,0.4419455841884298
43.6359,-70.2847,5,,,,1018,04106,1627095707,Fri Jul 23 23:01:47 2021,07/23/21,0.12430606413260177,0.8041399986694866,0.029607678962368707,2.4624855460647415,0.10394196425295238,0.8742432794595183
43.6348,-70.244,3,Petroleum,,,1018,04106,1627127897,Sat Jul 24 07:58:17 2021,07/24/21,2.1290414506276205,1.4145281343769724,2.068439406912401,1.0897149436201525,2.024116270322346,1.1764927765546407
43.634,-70.286,3,Oil ,,,1018,04106,1627305530,Mon Jul 26 09:18:50 2021,07/26/21,0.22292844351996927,0.7994968545988361,0.13814367305496553,2.5767275541512467,0.08355480868216913,0.9588233412245702
43.6439,-70.2745,5,Burnt oil,,,667,04102,1627311824,Mon Jul 26 11:03:44 2021,07/26/21,0.7542729033523908,1.008889275825725,0.7717531497817826,1.79754757812954,0.823364176788006,0.5974593485077812
43.6518,-70.272,4,Sprague,,,667,04102,1627342390,Mon Jul 26 19:33:10 2021,07/26/21,1.240107913416583,1.542842356645502,1.2835126783695234,1.6216000661698913,1.3542019390144597,1.0497195032860815
43.6296,-70.2668,4,Gassy,,,1018,04106,1627385541,Tue Jul 27 07:32:21 2021,07/27/21,1.1134693318366988,0.22489588448147357,1.0239673302263244,1.9703525544416525,0.9432232082324431,0.51307954191733
43.6338,-70.2878,4,Oil,,,1018,04106,1627410552,Tue Jul 27 14:29:12 2021,07/27/21,0.24605285109027134,0.8784188507920788,0.19363165242825717,2.6639823520536647,0.17390049366762267,1.049803971392635
43.6294,-70.2931,4,Propane ,,,1018,04106,1627421363,Tue Jul 27 17:29:23 2021,07/27/21,0.6358567234064516,1.091929947398914,0.5973838788506972,3.0381999228637615,0.555404877796724,1.394557233015225
43.6353,-70.2876,5,Petroleum fumes,Woke up this morning to the small of fuel oil coming in thru my bedroom window,,1018,04106,1627470812,Wed Jul 28 07:13:32 2021,07/28/21,0.14512568491808248,0.9097424877918612,0.12357506975177965,2.61215148267455,0.1702120640130793,1.0229000132665558
43.6343,-70.2878,5,Oil smell ,Headaches,,1018,04106,1627476358,Wed Jul 28 08:45:58 2021,07/28/21,0.21312934677746653,0.8907198105632642,0.16881623485118666,2.6493958987119854,0.16887528382683367,1.043035656072165
43.6499,-70.273,5,,,,667,04102,1627526071,Wed Jul 28 22:34:31 2021,07/28/21,1.104656602898107,1.4136087704859281,1.1454655347848237,1.668244955042563,1.2145872450366282,0.9361237643936043
43.6362,-70.244,4,Petroleum,,,1018,04106,1627537448,Thu Jul 29 01:44:08 2021,07/29/21,2.1236304129547197,1.442643313851064,2.0670224854905643,0.9950010030186796,2.0276963293751087,1.1678568594337877
43.655,-70.2611,5,Petroleum Smell. Woke me from a sound sleep ,Irritated throat and eyes. ,,987,04101,1627545592,Thu Jul 29 03:59:52 2021,07/29/21,1.7656646345241735,1.836036504292151,1.7904492587887046,1.1218682689417059,1.8416753879987213,1.2825352164042618
43.6409,-70.2404,3,Gasoline,,,1018,04106,1627554775,Thu Jul 29 06:32:55 2021,07/29/21,2.3167035936732967,1.7357799957768933,2.27320556672637,0.6470558998031061,2.2492904003154517,1.373303155296401
43.6297,-70.2565,4,Oil fumes,,,1018,04106,1627557227,Thu Jul 29 07:13:47 2021,07/29/21,1.5844011832483156,0.740582199322351,1.5043164834738698,1.6516922678028365,1.435692790731083,0.7403061526017664
43.6324,-70.2862,3,,,,1018,04106,1627648163,Fri Jul 30 08:29:23 2021,07/30/21,0.3328458042383163,0.7729250248425344,0.24837436146037328,2.6357292457078305,0.1648630065551431,0.9982587804207471
43.6352,-70.285,5,Petroleum fumes,,,1018,04106,1627668759,Fri Jul 30 14:12:39 2021,07/30/21,0.1556917427849764,0.7915272627181809,0.052537728365192604,2.4960368096489076,0.06164395384424374,0.894687027116967
43.6328,-70.2861,5,,,,1018,04106,1627670415,Fri Jul 30 14:40:15 2021,07/30/21,0.30539770595929705,0.7757739692350176,0.22025860391753954,2.6184400364850355,0.13924885021026873,0.9849842230648337
43.6434,-70.2446,3,,,,1018,04106,1627727227,Sat Jul 31 06:27:07 2021,07/31/21,2.135676609414685,1.6460309175657268,2.1012934430675303,0.5335844769973717,2.0884739455920727,1.2193605239280791
43.634,-70.2713,3,Petroleum tank fumes ,,,1018,04106,1627731150,Sat Jul 31 07:32:30 2021,07/31/21,0.7878306075893988,0.3112536973193522,0.712948104732959,1.9412116610545378,0.6579071328299052,0.2887058249295289
43.6346,-70.2549,5,Horrible petroleum smells,,,1018,04106,1627777574,Sat Jul 31 20:26:14 2021,07/31/21,1.5871643879004487,0.8931363745728252,1.5240935707491763,1.3233947398207029,1.478340505290186,0.6428545154567665
43.6324,-70.2662,4,Oil fumes and burning rubber ,"Head ache, sore throat, nausea, loss of sleep ",,1018,04106,1627814667,Sun Aug  1 06:44:27 2021,08/01/21,1.0645373777675782,0.32429755019460627,0.9863547710721411,1.8127536945652882,0.9231456499625643,0.32353907197263887
43.6352,-70.2354,5,Oil diesel ,"Headache , nausea ",,1018,04106,1627816646,Sun Aug  1 07:17:26 2021,08/01/21,2.556788132733841,1.8394771612880374,2.497977065754573,1.062006347505031,2.4550547738324524,1.6019268689582356
43.6389,-70.24,4,Gas,Facial grimace,,1018,04106,1627819141,Sun Aug  1 07:59:01 2021,08/01/21,2.3256025115997314,1.6959725360720834,2.2764113690526058,0.7845321860400023,2.245679596949851,1.3729635658656398
43.6359,-70.2879,3,Petroleum fumes,,,1018,04106,1627823511,Sun Aug  1 09:11:51 2021,08/01/21,0.11767857739029133,0.9420168159969196,0.13067090664986206,2.6098858037117676,0.20197909235450692,1.0339089448724783
43.6286,-70.2583,2,Oil fumes,,,1018,04106,1627824290,Sun Aug  1 09:24:50 2021,08/01/21,1.5275980962018194,0.6533154728253538,1.4431670463194777,1.7635202309064717,1.3684770984130548,0.7358178100148179
43.632,-70.2705,5,Gasoline and/or oil. ,"Headache, nausea",,1018,04106,1627825581,Sun Aug  1 09:46:21 2021,08/01/21,0.8737335773835108,0.17738383184084414,0.7887213608026109,1.9932650402662926,0.7170019044835324,0.38163847718575383
43.6339,-70.2875,4,Oil,,,1018,04106,1627904572,Mon Aug  2 07:42:52 2021,08/02/21,0.23547312870880055,0.8667059268419265,0.17875819755490197,2.6474486339540464,0.1576825558429525,1.033668594676061
43.6343,-70.2335,3,Oil,,,1018,04106,1627936050,Mon Aug  2 16:27:30 2021,08/02/21,2.655775545011651,1.9207733608412347,2.595049336356333,1.1449655816179494,2.549591239555012,1.7025000738580303
43.6355,-70.2416,3,Petroleum,,,1018,04106,1627954903,Mon Aug  2 21:41:43 2021,08/02/21,2.2457513253309336,1.5431912403066406,2.187294793942498,1.0240939246930145,2.145393772229344,1.2908901119235672
43.6489,-70.2758,4,,,,667,04102,1627986301,Tue Aug  3 06:25:01 2021,08/03/21,0.9670981148125186,1.3607056603512644,1.01509858724162,1.8106007075076496,1.0913632578090084,0.9259258858218378
43.6416,-70.2477,4,,,,1018,04106,1627992359,Tue Aug  3 08:05:59 2021,08/03/21,1.9608306632540335,1.4474033334058345,1.9220705221341168,0.7201829931121516,1.9046799449354475,1.0313569164609884
43.6282,-70.293,4,Gas,Headache,The smell of gas was very strong last night in the cash corner area. ,1018,04106,1627995508,Tue Aug  3 08:58:28 2021,08/03/21,0.7053691545423033,1.0906254247176117,0.659429208098296,3.074121577898297,0.607100470485657,1.4234369529825999
43.6357,-70.2542,4,Oil,,,1018,04106,1628017915,Tue Aug  3 15:11:55 2021,08/03/21,1.6152710633972334,0.957017359632332,1.5564236103585334,1.2411077320903303,1.515938617755263,0.662139939384519
43.6512,-70.2868,4,O,,,667,04102,1628045126,Tue Aug  3 22:45:26 2021,08/03/21,0.9678589976225872,1.6898325579376245,1.0588869266044778,2.359641943875722,1.1673636325909915,1.3841144897040845
43.6362,-70.2437,4,Petroleum ,,,1018,04106,1628063000,Wed Aug  4 03:43:20 2021,08/04/21,2.138639895976577,1.4568738523220184,2.0820395917626233,0.9918385332766224,2.0426864187460665,1.1828574104199354
43.6321,-70.2697,4,Smells like natural gas,,,1018,04106,1628072942,Wed Aug  4 06:29:02 2021,08/04/21,0.9076503996137644,0.19666471374395586,0.8241818589371668,1.9579862005219215,0.7545155087200541,0.360122175253598
43.6413,-70.2348,4,Fuel oil funes,Headache,,1018,04106,1628075731,Wed Aug  4 07:15:31 2021,08/04/21,2.5983556833579025,2.000720692423829,2.55452133732336,0.664663819420959,2.529652185139095,1.6538351831061198
43.6358,-70.243,3,Oil,,,1018,04106,1628075958,Wed Aug  4 07:19:18 2021,08/04/21,2.1747346836817627,1.4817722168327143,2.1170233106795875,1.0125893986107786,2.076206750187092,1.2194488026530015
43.6469,-70.2384,3,Tank fumes,,,1018,04106,1628076406,Wed Aug  4 07:26:46 2021,08/04/21,2.4943281164656246,2.0393679990784377,2.4666609006633187,0.2396036836007292,2.4606775541526393,1.6003200491126277
43.6308,-70.2526,3,,,,1018,04106,1628077630,Wed Aug  4 07:47:10 2021,08/04/21,1.749176093132321,0.9400062015236503,1.6745292574398467,1.4922718640019155,1.612915971268149,0.8521724909834647
43.6332,-70.2853,3,,,,1018,04106,1628081148,Wed Aug  4 08:45:48 2021,08/04/21,0.2827746624045443,0.7466135979735625,0.18882765814938884,2.570153530986407,0.09434671975981726,0.9386586673517562
43.6333,-70.268,3,A bit oily,,,1018,04106,1628087650,Wed Aug  4 10:34:10 2021,08/04/21,0.9599809677937239,0.3101793608591325,0.8844512549680854,1.8394844885651904,0.8260759490333713,0.25890376461911163
43.6382,-70.2904,5,Petroleum ,,,1018,04106,1628115676,Wed Aug  4 18:21:16 2021,08/04/21,0.21161584883715667,1.13018411601176,0.30014078694972474,2.6722279111498333,0.39753216524227397,1.1591152558205058
43.6333,-70.263,3,Chemical stench ,,,1018,04106,1628117134,Wed Aug  4 18:45:34 2021,08/04/21,1.2022114739874377,0.4912492836213116,1.1305738476309208,1.6542520891068284,1.075548613789496,0.3349836739374971
43.6285,-70.2956,3,,,,1018,04106,1628171890,Thu Aug  5 09:58:10 2021,08/05/21,0.7583313156837902,1.2190423818036327,0.7283610244555975,3.177914913653793,0.6926817036105926,1.5339942095627537
43.6349,-70.2876,5,Oil,,,1018,04106,1628192395,Thu Aug  5 15:39:55 2021,08/05/21,0.17069592600893638,0.8978880388537966,0.1358217468833023,2.6232268401885928,0.1622697483939913,1.0264685242395881
43.6315,-70.2901,4,,,,1018,04106,1628195412,Thu Aug  5 16:30:12 2021,08/05/21,0.43622248775401723,0.9518043258241401,0.38970442132628497,2.83762146750565,0.3479698560323019,1.2031629260689962
43.6295,-70.2845,4,Petroleum odor,Breathing difficulty,,1018,04106,1628210658,Thu Aug  5 20:44:18 2021,08/05/21,0.5416967684026077,0.66135228357493,0.4465013396436287,2.663351277354422,0.3396300014884098,1.005441283481847
43.6367,-70.2857,4,Burnt oil,Nasal irritation. ,,1018,04106,1628210780,Thu Aug  5 20:46:20 2021,08/05/21,0.04972133714105133,0.8765886798605805,0.05707671934250296,2.487005022064769,0.17067601595728604,0.9211722014914653
43.6363,-70.2858,5,Tank fumes,,,1018,04106,1628261390,Fri Aug  6 10:49:50 2021,08/06/21,0.06974127439893882,0.8653715434544385,0.03614872515504024,2.5021801242509647,0.14762397106565459,0.9272308697030143
43.6426,-70.2547,4,Tank fumes,,,1018,04106,1628389421,Sat Aug  7 22:23:41 2021,08/07/21,1.6299783496501674,1.229105819538763,1.5992153956294697,0.9193147204608597,1.5923646991195284,0.7399502535935183
43.6256,-70.3045,4,Petroleum,"Headache, difficulty breathing, ",,1018,04106,1628396274,Sun Aug  8 00:17:54 2021,08/08/21,1.2107645362730273,1.684436548815424,1.1980871623889924,3.6655272195632156,1.175126034568933,2.022496908797302
43.6346,-70.2427,4,Petroleum ,,,1018,04106,1628414671,Sun Aug  8 05:24:31 2021,08/08/21,2.1950224521721715,1.4741128170390005,2.1340269752715466,1.0923577709695382,2.0890596682999716,1.2428283116122034
43.6278,-70.2848,3,Oil tanks,,,1018,04106,1628422821,Sun Aug  8 07:40:21 2021,08/08/21,0.6557754309818387,0.6865257909908474,0.5628657435823167,2.740873773416448,0.4575715856247323,1.0830448404089104
43.6422,-70.2907,4,Burnt Oil,,,667,04102,1628436388,Sun Aug  8 11:26:28 2021,08/08/21,0.4067602747361298,1.3098607303525194,0.511286454415998,2.6139215819474892,0.6235605364117253,1.2249641738587709
43.6299,-70.2832,4,n*sty petroleum smell,Breathing irritation,,1018,04106,1628494953,Mon Aug  9 03:42:33 2021,08/09/21,0.5303846195126724,0.5969079593085768,0.43000284075103307,2.593642884037734,0.3179643754608987,0.9354755071000285
43.634,-70.2789,4,"Oil, gas",,,1018,04106,1628508920,Mon Aug  9 07:35:20 2021,08/09/21,0.4361830461028749,0.4919571865641582,0.3466203210372502,2.262200822622106,0.278283827391954,0.6167194055750385
43.6313,-70.313,4,Tank fumes,Headache,,667,04102,1628527885,Mon Aug  9 12:51:25 2021,08/09/21,1.3929421702314801,2.0918679991814617,1.423678601400263,3.8973147122922613,1.4463492121167363,2.321451646109747
43.6345,-70.2856,4,Tank fumes,,,1018,04106,1628536616,Mon Aug  9 15:16:56 2021,08/09/21,0.1916739731328516,0.7955016007594565,0.10011938308385734,2.5437223291190536,0.0589005104176887,0.932230488884661
43.6334,-70.2822,4,Burnt oil. ,,,1018,04106,1628544137,Mon Aug  9 17:22:17 2021,08/09/21,0.3371234716894081,0.6091682332364817,0.23356049707913148,2.426629564089805,0.13169214668549378,0.7864104246973207
43.6538,-70.2872,4,Burning oil or fuel,Irritation to nose and throat,,667,04102,1628544380,Mon Aug  9 17:26:20 2021,08/09/21,1.1481855289309788,1.8598866123068587,1.239712888531057,2.391385719493773,1.3483031777835852,1.5298965402455427
43.6746,-70.2904,4,Fuel Smell,Headache ,Work in the area and smell was very bad on 8/9/21,2188,04103,1628551936,Mon Aug  9 19:32:16 2021,08/09/21,2.593904057209503,3.2627621855178077,2.6868997746727605,3.046691351158639,2.795846175491217,2.8454041334637323
43.6362,-70.2564,3,Industrial,,,1018,04106,1628718122,Wed Aug 11 17:42:02 2021,08/11/21,1.5033794582874167,0.8777295809542677,1.4463264981711785,1.282292511735879,1.4086245006795837,0.5486498533554985
43.633,-70.2823,3,gasoline ,,,1018,04106,1628732363,Wed Aug 11 21:39:23 2021,08/11/21,0.3562583996741482,0.6020138947694561,0.2519435053612912,2.4444047987561346,0.14450355020470115,0.8003216122019134
43.6347,-70.2852,3,Petroleum fumes,,,1018,04106,1628769209,Thu Aug 12 07:53:29 2021,08/12/21,0.18370904181187467,0.7837667289252771,0.08519510787153589,2.519706249758236,0.04345311928871561,0.9100335784037114
43.6334,-70.2681,3,Oil/gasoline,Headache,,1018,04106,1628770107,Thu Aug 12 08:08:27 2021,08/12/21,0.9532427736980886,0.3134818927585307,0.8781477039735884,1.8389561881631107,0.8204731373551051,0.2527934525204922
43.6411,-70.2916,5,"Gas, industrial ",,,667,04102,1628770208,Thu Aug 12 08:10:08 2021,08/12/21,0.37436174542583306,1.2951664531030085,0.477118293519259,2.6749297554873293,0.5856088291251588,1.2487072667610726
43.6327,-70.2691,3,Oil/gasoline,"Sinus irritation, headache",,1018,04106,1628937158,Sat Aug 14 06:32:38 2021,08/14/21,0.9205056712866628,0.2470021375900773,0.8407077570136592,1.9083720987236807,0.7764980666785546,0.31132242639011953
43.6291,-70.2834,2,,,,1018,04106,1628940828,Sat Aug 14 07:33:48 2021,08/14/21,0.5807043724204406,0.6069142731606348,0.48179535566641973,2.632400237959828,0.3708809512401197,0.9739803416349964
43.6293,-70.285,3,,,,1018,04106,1628985679,Sat Aug 14 20:01:19 2021,08/14/21,0.5515848995260085,0.6865250671441314,0.45880959606611266,2.6918933290669402,0.35459545316084823,1.0340214863527863
43.6358,-70.2881,4,Petroleum fumes,Imagine if so Portland puts the heath and safety of it's residents first,,1018,04106,1628988630,Sat Aug 14 20:50:30 2021,08/14/21,0.12943454594360337,0.947666812104147,0.14095348974267677,2.6217771328173707,0.20735554308070306,1.044425259980102
43.6318,-70.2857,4,Petroleum discharge,Headache,,1018,04106,1628988632,Sat Aug 14 20:50:32 2021,08/14/21,0.3758328430751189,0.7387482271916483,0.2863977683794157,2.6334975670977787,0.19139524953196388,0.9889295337430606
43.6351,-70.2424,4,,Petroleum,,1018,04106,1629015879,Sun Aug 15 04:24:39 2021,08/15/21,2.2074246194833904,1.4972654890366872,2.1478196253850355,1.056072112608631,2.1045688907875255,1.253594001721353
43.6281,-70.2749,5,,,,1018,04106,1629035903,Sun Aug 15 09:58:23 2021,08/15/21,0.8535156160105006,0.2050415509470572,0.7509089322096816,2.335589069833693,0.646614760913969,0.724128152121568
43.6278,-70.2606,3,Petrochemical,,,1018,04106,1629047302,Sun Aug 15 13:08:22 2021,08/15/21,1.4463250044705223,0.5479619043631316,1.3579475707518773,1.8726205863393433,1.2776114414467687,0.7199486248883245
43.6352,-70.2885,5,Tank fumes,,,1018,04106,1629062479,Sun Aug 15 17:21:19 2021,08/15/21,0.17429676818130221,0.947490551926927,0.16843699478208438,2.6562876247488116,0.21094462667180974,1.0684527261987211
43.6358,-70.2403,4,,Petroleum,,1018,04106,1629109287,Mon Aug 16 06:21:27 2021,08/16/21,2.3097650984042595,1.611452808374744,2.2521820432707815,0.9992748965987976,2.21123220222879,1.3543210171029523
43.641,-70.2393,4,Asphalt ,Facial grimacing ,,1018,04106,1629109966,Mon Aug 16 06:32:46 2021,08/16/21,2.372190832943071,1.7880764083131737,2.3286796772071607,0.639375005493937,2.3046285822675543,1.428657735884909
43.6303,-70.2658,4,Gas,,,1018,04106,1629113475,Mon Aug 16 07:31:15 2021,08/16/21,1.1366275158288002,0.2803670296489747,1.0505380199154228,1.90076924987293,0.9750201539389618,0.47010448321544657
43.6295,-70.283,4,Tar smell,Breathing diffuculty,,1018,04106,1629114043,Mon Aug 16 07:40:43 2021,08/16/21,0.5597849221728906,0.5862555081090173,0.459284259971585,2.6004039491082933,0.34707534089636977,0.9419429815536751
43.6353,-70.2885,5,Oil,,,1018,04106,1629114446,Mon Aug 16 07:47:26 2021,08/16/21,0.16883116943924245,0.9503887938138306,0.16649424700712265,2.6535845912973026,0.21284101112678486,1.0676639456795536
43.6505,-70.2745,5,,,,667,04102,1629172356,Mon Aug 16 23:52:36 2021,08/16/21,1.095336546902911,1.4613755956099106,1.1433621642962952,1.7432343150983536,1.2188504235148847,1.000255061379249
43.6364,-70.2705,4,Petroleum fumes,,,1018,04106,1629198006,Tue Aug 17 07:00:06 2021,08/17/21,0.7978984696938133,0.4788908862260041,0.7410854635375211,1.8159410146645065,0.7107848160416076,0.16548778303669023
43.6468,-70.2416,3,Tank fumes,,,1018,04106,1629199803,Tue Aug 17 07:30:03 2021,08/17/21,2.3384719726950056,1.9080453543163656,2.3125207500588525,0.2567953590287351,2.3088065302533094,1.453896937612562
43.6427,-70.2484,4,Oil or fuel fumes,,,1018,04106,1629199885,Tue Aug 17 07:31:25 2021,08/17/21,1.9396539114011482,1.4651146874888885,1.9050255614301244,0.680368865191431,1.8925082844209973,1.0248183662586103
43.6298,-70.2844,5,Jet fuel exhaust,Like nose in a tail pipe,,1018,04106,1629200107,Tue Aug 17 07:35:07 2021,08/17/21,0.5222182683268473,0.6566721167997203,0.426330710506418,2.647993919951844,0.3188652466468897,0.9905504056662972
43.631,-70.273,4,,,,1018,04106,1629200595,Tue Aug 17 07:43:15 2021,08/17/21,0.7965462281426756,0.13451109443336753,0.70342960383254,2.134090216256793,0.6189112144864775,0.5040660474996538
43.6307,-70.2637,5,Gas,,,1018,04106,1629200636,Tue Aug 17 07:43:56 2021,08/17/21,1.222338772850606,0.3889452782427583,1.1397548099511368,1.809264417758749,1.0690399018117904,0.47218439663677475
